股鰾代號,詢圈/競價,CB代碼,發行標的,TCRI/擔保,發行量,主辦券商,到期日,董事會通過,股本(億),備註
6692,詢圈,66921,進能服一,TCRI6,2,元大證券,5Y,2025/5/8,5.882389,100-102%
2109,詢圈,21092,華豐二,TCRI6,10,富邦證券,3Y,2025/5/12,27.9349134,
4760,詢圈,47602,勤凱二,TCRI6,4,未定,3Y,2025/8/5,3.2218283,1.05
3701,競拍,37013,大眾控三,TCRI6,6,富邦證券,3Y,2025/10/3,23.6526612,
8111,詢圈,81114,立碁四,TCRI6,5,群益金鼎證,3Y,2025/11/12,10.9102223,100-101%
2762,詢圈,27621,世界健身一KY,TCRI5,5,未定,3Y,2025/11/12,11.25,100-101%
8467,競拍,84674,波力四KY,上海商銀,2.1,富邦證券,3Y,2025/11/13,5.0373575,1.005
8467,詢圈,84675,波力五KY,TCRI6,3.9,富邦證券,3Y,2025/11/13,5.0373575,1.005
3149,競拍,31494,正達四,有擔保,6.5,未定,3Y,2025/11/22,22.6233604,
8438,競拍,84381,昶昕一,TCRI6,3,台新證券,3Y,2026/2/24,6.9943,
8271,競拍,82711,宇瞻一,TCRI5,10,凱基證券,3Y,2026/2/25,12.8129266,
5289,競拍,52892,宜鼎二,TCRI3,30,凱基證券,3Y,2026/2/26,9.6040717,1.02
